mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
scna-fp16,exp,direct,off,16,4,18,939.0,271.0,226.0,2.0,313.0,341.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1195.0
scna-fp16,exp,direct,off,16,4,19,958.0,278.0,227.0,2.0,338.0,327.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,1223.0
scna-fp16,exp,direct,off,16,8,0,1132.0,521.0,439.0,4.0,311.0,271.0,9.0,8.0,3.0,5.0,0.0,0.0,0.0,1413.0
scna-fp16,exp,direct,off,16,8,1,1139.0,519.0,439.0,4.0,296.0,296.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1390.0
scna-fp16,exp,direct,off,16,8,2,1208.0,523.0,438.0,4.0,312.0,345.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,1512.0
scna-fp16,exp,direct,off,16,8,3,1203.0,525.0,438.0,4.0,337.0,313.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,1511.0
scna-fp16,exp,direct,off,16,8,4,1209.0,524.0,438.0,4.0,316.0,340.0,9.0,7.0,3.0,6.0,0.0,0.0,0.0,1510.0
scna-fp16,exp,direct,off,16,8,5,1221.0,523.0,438.0,4.0,334.0,337.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1509.0
scna-fp16,exp,direct,off,16,8,6,1212.0,526.0,438.0,4.0,341.0,316.0,9.0,7.0,3.0,6.0,0.0,0.0,0.0,1509.0
scna-fp16,exp,direct,off,16,8,7,1208.0,524.0,439.0,4.0,338.0,318.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,1491.0
scna-fp16,exp,direct,off,16,8,8,1226.0,524.0,439.0,4.0,335.0,339.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,1524.0
scna-fp16,exp,direct,off,16,8,9,1209.0,524.0,438.0,4.0,344.0,314.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1510.0
scna-fp16,exp,direct,off,16,8,10,1214.0,527.0,438.0,4.0,342.0,316.0,9.0,7.0,3.0,6.0,0.0,0.0,0.0,1513.0
scna-fp16,exp,direct,off,16,8,11,1219.0,526.0,438.0,4.0,338.0,327.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,1520.0
scna-fp16,exp,direct,off,16,8,12,1269.0,535.0,442.0,4.0,368.0,337.0,9.0,7.0,3.0,6.0,0.0,0.0,0.0,1613.0
scna-fp16,exp,direct,off,16,8,13,1283.0,537.0,441.0,5.0,375.0,342.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,1621.0
scna-fp16,exp,direct,off,16,8,14,1269.0,537.0,440.0,5.0,364.0,339.0,9.0,7.0,2.0,6.0,0.0,0.0,0.0,1614.0
scna-fp16,exp,direct,off,16,8,15,1257.0,534.0,440.0,4.0,368.0,328.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1549.0
scna-fp16,exp,direct,off,16,8,16,1259.0,536.0,441.0,4.0,369.0,327.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1497.0
scna-fp16,exp,direct,off,16,8,17,1267.0,535.0,441.0,4.0,368.0,336.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1617.0
scna-fp16,exp,direct,off,16,8,18,1262.0,533.0,441.0,4.0,364.0,338.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1591.0
scna-fp16,exp,direct,off,16,8,19,1270.0,534.0,442.0,4.0,372.0,336.0,8.0,7.0,3.0,6.0,0.0,0.0,0.0,1590.0
scna-fp16,exp,direct,off,16,16,0,1656.0,1033.0,868.0,9.0,306.0,271.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2016.0
scna-fp16,exp,direct,off,16,16,1,1661.0,1037.0,867.0,9.0,291.0,287.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,1917.0
scna-fp16,exp,direct,off,16,16,2,1740.0,1052.0,868.0,9.0,311.0,329.0,13.0,12.0,3.0,11.0,0.0,0.0,0.0,2030.0
scna-fp16,exp,direct,off,16,16,3,1767.0,1052.0,868.0,8.0,340.0,329.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2138.0
scna-fp16,exp,direct,off,16,16,4,1737.0,1048.0,868.0,9.0,324.0,319.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2025.0
scna-fp16,exp,direct,off,16,16,5,1755.0,1052.0,868.0,8.0,338.0,321.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2131.0
scna-fp16,exp,direct,off,16,16,6,1762.0,1054.0,868.0,9.0,337.0,326.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2140.0
scna-fp16,exp,direct,off,16,16,7,1761.0,1052.0,867.0,9.0,336.0,327.0,12.0,11.0,3.0,11.0,0.0,0.0,0.0,2135.0
scna-fp16,exp,direct,off,16,16,8,1736.0,1046.0,867.0,9.0,322.0,323.0,12.0,12.0,2.0,10.0,0.0,0.0,0.0,2007.0
scna-fp16,exp,direct,off,16,16,9,1764.0,1051.0,868.0,9.0,336.0,331.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2045.0
scna-fp16,exp,direct,off,16,16,10,1759.0,1054.0,868.0,9.0,347.0,313.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2025.0
scna-fp16,exp,direct,off,16,16,11,1776.0,1054.0,869.0,9.0,350.0,327.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2159.0
scna-fp16,exp,direct,off,16,16,12,1779.0,1053.0,868.0,8.0,350.0,331.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2100.0
scna-fp16,exp,direct,off,16,16,13,1774.0,1056.0,868.0,9.0,342.0,329.0,12.0,12.0,3.0,11.0,0.0,0.0,0.0,2135.0
scna-fp16,exp,direct,off,16,16,14,1769.0,1057.0,869.0,9.0,343.0,323.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2131.0
scna-fp16,exp,direct,off,16,16,15,1746.0,1052.0,868.0,8.0,343.0,306.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2113.0
scna-fp16,exp,direct,off,16,16,16,1757.0,1057.0,868.0,8.0,334.0,322.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2021.0
scna-fp16,exp,direct,off,16,16,17,1764.0,1054.0,868.0,8.0,341.0,325.0,12.0,11.0,3.0,10.0,0.0,0.0,0.0,2109.0
scna-fp16,exp,direct,off,16,16,18,1762.0,1055.0,867.0,8.0,340.0,320.0,12.0,13.0,3.0,11.0,0.0,0.0,0.0,2132.0
scna-fp16,exp,direct,off,16,16,19,1753.0,1053.0,869.0,8.0,338.0,315.0,13.0,13.0,3.0,10.0,0.0,0.0,0.0,2033.0
scna-fp16,exp,direct,off,16,32,0,2827.0,2074.0,1724.0,16.0,347.0,318.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3195.0
scna-fp16,exp,direct,off,16,32,1,2827.0,2078.0,1724.0,16.0,344.0,317.0,24.0,24.0,3.0,21.0,0.0,0.0,0.0,3193.0
scna-fp16,exp,direct,off,16,32,2,2889.0,2093.0,1726.0,16.0,370.0,337.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3258.0
scna-fp16,exp,direct,off,16,32,3,2899.0,2096.0,1727.0,15.0,377.0,339.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3245.0
scna-fp16,exp,direct,off,16,32,4,2907.0,2100.0,1728.0,16.0,384.0,335.0,24.0,24.0,3.0,21.0,0.0,0.0,0.0,3309.0
scna-fp16,exp,direct,off,16,32,5,2903.0,2098.0,1728.0,16.0,380.0,336.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3223.0
scna-fp16,exp,direct,off,16,32,6,2911.0,2103.0,1728.0,16.0,387.0,332.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3305.0
scna-fp16,exp,direct,off,16,32,7,2914.0,2104.0,1728.0,16.0,390.0,332.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3306.0
scna-fp16,exp,direct,off,16,32,8,2907.0,2096.0,1727.0,16.0,388.0,335.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3309.0
scna-fp16,exp,direct,off,16,32,9,2914.0,2105.0,1728.0,16.0,387.0,333.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3300.0
scna-fp16,exp,direct,off,16,32,10,2912.0,2099.0,1729.0,16.0,386.0,338.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3282.0
scna-fp16,exp,direct,off,16,32,11,2897.0,2095.0,1727.0,15.0,380.0,335.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3253.0
scna-fp16,exp,direct,off,16,32,12,2896.0,2090.0,1727.0,16.0,383.0,335.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3303.0
scna-fp16,exp,direct,off,16,32,13,2901.0,2098.0,1727.0,16.0,384.0,331.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3296.0
scna-fp16,exp,direct,off,16,32,14,2895.0,2095.0,1727.0,16.0,375.0,336.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3206.0
scna-fp16,exp,direct,off,16,32,15,2892.0,2094.0,1728.0,16.0,376.0,334.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3179.0
scna-fp16,exp,direct,off,16,32,16,2905.0,2105.0,1728.0,15.0,373.0,339.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3227.0
scna-fp16,exp,direct,off,16,32,17,2901.0,2097.0,1727.0,16.0,381.0,334.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3283.0
scna-fp16,exp,direct,off,16,32,18,2899.0,2100.0,1727.0,16.0,373.0,337.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3242.0
scna-fp16,exp,direct,off,16,32,19,2822.0,2083.0,1725.0,16.0,338.0,313.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3133.0
scna-fp16,exp,direct,off,32,4,0,1055.0,418.0,371.0,2.0,300.0,323.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1384.0
scna-fp16,exp,direct,off,32,4,1,1043.0,417.0,371.0,2.0,312.0,300.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1335.0
scna-fp16,exp,direct,off,32,4,2,1057.0,420.0,372.0,2.0,322.0,301.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1374.0
scna-fp16,exp,direct,off,32,4,3,1059.0,418.0,371.0,2.0,325.0,302.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1372.0
scna-fp16,exp,direct,off,32,4,4,1061.0,419.0,371.0,2.0,326.0,302.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1370.0
scna-fp16,exp,direct,off,32,4,5,1065.0,417.0,370.0,2.0,324.0,310.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1371.0
scna-fp16,exp,direct,off,32,4,6,1066.0,419.0,370.0,2.0,325.0,307.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1363.0
scna-fp16,exp,direct,off,32,4,7,1072.0,418.0,371.0,2.0,322.0,317.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1359.0
scna-fp16,exp,direct,off,32,4,8,1072.0,417.0,370.0,2.0,324.0,318.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1358.0
scna-fp16,exp,direct,off,32,4,9,1020.0,417.0,372.0,2.0,301.0,288.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1287.0
scna-fp16,exp,direct,off,32,4,10,1038.0,418.0,372.0,2.0,311.0,293.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,1338.0
scna-fp16,exp,direct,off,32,4,11,1125.0,423.0,374.0,2.0,359.0,330.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1482.0
scna-fp16,exp,direct,off,32,4,12,1115.0,423.0,374.0,2.0,347.0,331.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,1376.0
scna-fp16,exp,direct,off,32,4,13,1123.0,422.0,374.0,2.0,355.0,333.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1462.0
scna-fp16,exp,direct,off,32,4,14,1107.0,421.0,374.0,2.0,344.0,328.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1352.0
scna-fp16,exp,direct,off,32,4,15,1112.0,422.0,374.0,3.0,345.0,330.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1379.0
scna-fp16,exp,direct,off,32,4,16,1119.0,423.0,374.0,3.0,348.0,333.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1483.0
scna-fp16,exp,direct,off,32,4,17,1114.0,422.0,375.0,3.0,347.0,329.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,1358.0
scna-fp16,exp,direct,off,32,4,18,1108.0,421.0,373.0,3.0,340.0,332.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1350.0
scna-fp16,exp,direct,off,32,4,19,1122.0,422.0,373.0,3.0,349.0,336.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1466.0
scna-fp16,exp,direct,off,32,8,0,1399.0,818.0,727.0,4.0,291.0,261.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1673.0
scna-fp16,exp,direct,off,32,8,1,1401.0,821.0,728.0,4.0,294.0,258.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1679.0
scna-fp16,exp,direct,off,32,8,2,1398.0,818.0,728.0,4.0,291.0,260.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1671.0
scna-fp16,exp,direct,off,32,8,3,1395.0,815.0,726.0,4.0,292.0,260.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1722.0
scna-fp16,exp,direct,off,32,8,4,1393.0,818.0,727.0,4.0,286.0,260.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1683.0
scna-fp16,exp,direct,off,32,8,5,1398.0,818.0,728.0,4.0,287.0,264.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1687.0
scna-fp16,exp,direct,off,32,8,6,1401.0,816.0,726.0,4.0,295.0,262.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1680.0
scna-fp16,exp,direct,off,32,8,7,1394.0,818.0,727.0,4.0,289.0,259.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1702.0
scna-fp16,exp,direct,off,32,8,8,1398.0,820.0,727.0,4.0,285.0,265.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1676.0
scna-fp16,exp,direct,off,32,8,9,1428.0,820.0,726.0,4.0,297.0,282.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1731.0
scna-fp16,exp,direct,off,32,8,10,1429.0,819.0,727.0,4.0,291.0,291.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1722.0
scna-fp16,exp,direct,off,32,8,11,1433.0,821.0,728.0,4.0,293.0,290.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1749.0
scna-fp16,exp,direct,off,32,8,12,1421.0,821.0,727.0,4.0,293.0,278.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1731.0
scna-fp16,exp,direct,off,32,8,13,1424.0,822.0,728.0,4.0,299.0,273.0,8.0,10.0,2.0,6.0,0.0,0.0,0.0,1747.0
scna-fp16,exp,direct,off,32,8,14,1424.0,819.0,727.0,4.0,288.0,287.0,8.0,10.0,2.0,6.0,0.0,0.0,0.0,1734.0
scna-fp16,exp,direct,off,32,8,15,1411.0,819.0,727.0,4.0,291.0,273.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1780.0
scna-fp16,exp,direct,off,32,8,16,1433.0,818.0,726.0,4.0,307.0,279.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1714.0
scna-fp16,exp,direct,off,32,8,17,1420.0,820.0,727.0,5.0,297.0,272.0,8.0,10.0,2.0,6.0,0.0,0.0,0.0,1750.0
scna-fp16,exp,direct,off,32,8,18,1417.0,820.0,727.0,5.0,293.0,274.0,8.0,9.0,2.0,6.0,0.0,0.0,0.0,1661.0
scna-fp16,exp,direct,off,32,8,19,1413.0,819.0,727.0,4.0,291.0,275.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,1665.0
scna-fp16,exp,direct,off,32,16,0,2252.0,1626.0,1440.0,8.0,305.0,274.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2589.0
scna-fp16,exp,direct,off,32,16,1,2279.0,1627.0,1439.0,8.0,312.0,293.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2594.0
scna-fp16,exp,direct,off,32,16,2,2246.0,1628.0,1441.0,7.0,297.0,276.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2583.0
scna-fp16,exp,direct,off,32,16,3,2258.0,1625.0,1441.0,8.0,304.0,283.0,12.0,13.0,3.0,10.0,0.0,0.0,0.0,2515.0
scna-fp16,exp,direct,off,32,16,4,2231.0,1617.0,1441.0,8.0,290.0,276.0,12.0,14.0,3.0,11.0,0.0,0.0,0.0,2526.0
scna-fp16,exp,direct,off,32,16,5,2245.0,1626.0,1441.0,8.0,295.0,276.0,13.0,14.0,3.0,10.0,0.0,0.0,0.0,2530.0
scna-fp16,exp,direct,off,32,16,6,2253.0,1631.0,1441.0,8.0,302.0,273.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2632.0
scna-fp16,exp,direct,off,32,16,7,2264.0,1630.0,1441.0,8.0,306.0,282.0,12.0,14.0,2.0,10.0,0.0,0.0,0.0,2634.0
scna-fp16,exp,direct,off,32,16,8,2257.0,1628.0,1440.0,8.0,302.0,280.0,12.0,14.0,2.0,11.0,0.0,0.0,0.0,2576.0
scna-fp16,exp,direct,off,32,16,9,2262.0,1631.0,1440.0,8.0,305.0,280.0,12.0,13.0,2.0,11.0,0.0,0.0,0.0,2626.0
scna-fp16,exp,direct,off,32,16,10,2265.0,1634.0,1442.0,8.0,305.0,280.0,12.0,14.0,2.0,10.0,0.0,0.0,0.0,2621.0
scna-fp16,exp,direct,off,32,16,11,2260.0,1629.0,1440.0,8.0,305.0,280.0,12.0,14.0,2.0,10.0,0.0,0.0,0.0,2625.0
scna-fp16,exp,direct,off,32,16,12,2258.0,1630.0,1441.0,8.0,305.0,277.0,12.0,14.0,2.0,10.0,0.0,0.0,0.0,2622.0
scna-fp16,exp,direct,off,32,16,13,2255.0,1629.0,1441.0,8.0,303.0,277.0,12.0,14.0,2.0,10.0,0.0,0.0,0.0,2597.0
scna-fp16,exp,direct,off,32,16,14,2257.0,1629.0,1440.0,8.0,300.0,283.0,12.0,12.0,3.0,10.0,0.0,0.0,0.0,2578.0
scna-fp16,exp,direct,off,32,16,15,2235.0,1634.0,1440.0,8.0,289.0,266.0,12.0,14.0,2.0,10.0,0.0,0.0,0.0,2514.0
scna-fp16,exp,direct,off,32,16,16,2266.0,1632.0,1440.0,8.0,309.0,279.0,12.0,13.0,2.0,11.0,0.0,0.0,0.0,2633.0
scna-fp16,exp,direct,off,32,16,17,2275.0,1633.0,1441.0,8.0,313.0,282.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2605.0
scna-fp16,exp,direct,off,32,16,18,2276.0,1633.0,1441.0,8.0,316.0,280.0,12.0,14.0,3.0,10.0,0.0,0.0,0.0,2658.0
scna-fp16,exp,direct,off,32,16,19,2273.0,1632.0,1440.0,8.0,311.0,283.0,12.0,13.0,4.0,10.0,0.0,0.0,0.0,2597.0
scna-fp16,exp,direct,off,32,32,0,3971.0,3251.0,2869.0,17.0,326.0,303.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4354.0
scna-fp16,exp,direct,off,32,32,1,3961.0,3247.0,2868.0,16.0,322.0,302.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4322.0
scna-fp16,exp,direct,off,32,32,2,3968.0,3245.0,2868.0,16.0,327.0,306.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4359.0
scna-fp16,exp,direct,off,32,32,3,3977.0,3251.0,2869.0,16.0,330.0,306.0,25.0,24.0,3.0,22.0,0.0,0.0,0.0,4325.0
scna-fp16,exp,direct,off,32,32,4,3971.0,3249.0,2868.0,16.0,323.0,309.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4321.0
scna-fp16,exp,direct,off,32,32,5,3959.0,3246.0,2867.0,16.0,315.0,308.0,25.0,24.0,3.0,22.0,0.0,0.0,0.0,4268.0
scna-fp16,exp,direct,off,32,32,6,3964.0,3246.0,2867.0,16.0,323.0,305.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4371.0
scna-fp16,exp,direct,off,32,32,7,3968.0,3249.0,2869.0,16.0,324.0,304.0,25.0,25.0,3.0,22.0,0.0,0.0,0.0,4353.0
scna-fp16,exp,direct,off,32,32,8,3962.0,3249.0,2869.0,16.0,324.0,299.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4310.0
scna-fp16,exp,direct,off,32,32,9,3967.0,3249.0,2869.0,16.0,325.0,304.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,4358.0
scna-fp16,exp,direct,off,32,32,10,3968.0,3250.0,2869.0,16.0,323.0,304.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4254.0
scna-fp16,exp,direct,off,32,32,11,3961.0,3248.0,2868.0,16.0,322.0,302.0,24.0,25.0,2.0,22.0,0.0,0.0,0.0,4364.0
scna-fp16,exp,direct,off,32,32,12,3972.0,3253.0,2870.0,16.0,324.0,305.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4283.0
scna-fp16,exp,direct,off,32,32,13,3967.0,3252.0,2870.0,16.0,323.0,301.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4352.0
scna-fp16,exp,direct,off,32,32,14,3967.0,3252.0,2868.0,16.0,323.0,301.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4330.0
scna-fp16,exp,direct,off,32,32,15,3961.0,3246.0,2868.0,16.0,322.0,302.0,24.0,26.0,3.0,22.0,0.0,0.0,0.0,4251.0
scna-fp16,exp,direct,off,32,32,16,3957.0,3248.0,2870.0,16.0,319.0,301.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,4343.0
scna-fp16,exp,direct,off,32,32,17,3887.0,3222.0,2869.0,15.0,297.0,280.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,4247.0
scna-fp16,exp,direct,off,32,32,18,3936.0,3249.0,2868.0,16.0,307.0,290.0,24.0,25.0,3.0,22.0,0.0,0.0,0.0,4277.0
scna-fp16,exp,direct,off,32,32,19,3919.0,3247.0,2869.0,15.0,299.0,285.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,4319.0
scna-fp16,exp,direct,on,8,4,0,431.0,192.0,157.0,1.0,130.0,101.0,3.0,0.0,0.0,4.0,10.0,24.0,192.0,685.0
scna-fp16,exp,direct,on,8,4,1,434.0,192.0,156.0,1.0,130.0,104.0,3.0,0.0,0.0,4.0,8.0,26.0,194.0,667.0
scna-fp16,exp,direct,on,8,4,2,431.0,192.0,157.0,1.0,130.0,101.0,3.0,0.0,0.0,4.0,8.0,23.0,193.0,665.0
scna-fp16,exp,direct,on,8,4,3,431.0,192.0,156.0,1.0,130.0,101.0,3.0,0.0,0.0,4.0,10.0,24.0,192.0,678.0
scna-fp16,exp,direct,on,8,4,4,433.0,192.0,156.0,1.0,130.0,103.0,3.0,0.0,0.0,4.0,8.0,26.0,192.0,664.0
scna-fp16,exp,direct,on,8,4,5,433.0,192.0,157.0,1.0,130.0,103.0,3.0,0.0,0.0,4.0,9.0,26.0,192.0,694.0
scna-fp16,exp,direct,on,8,4,6,434.0,191.0,157.0,1.0,131.0,104.0,3.0,0.0,0.0,4.0,9.0,28.0,191.0,668.0
scna-fp16,exp,direct,on,8,4,7,433.0,191.0,156.0,1.0,130.0,104.0,3.0,0.0,0.0,4.0,9.0,25.0,193.0,672.0
scna-fp16,exp,direct,on,8,4,8,432.0,192.0,157.0,1.0,130.0,102.0,3.0,0.0,0.0,4.0,8.0,25.0,193.0,669.0
scna-fp16,exp,direct,on,8,4,9,434.0,192.0,156.0,1.0,130.0,104.0,3.0,0.0,0.0,4.0,8.0,26.0,192.0,669.0
scna-fp16,exp,direct,on,8,4,10,429.0,191.0,156.0,1.0,130.0,100.0,3.0,0.0,0.0,4.0,8.0,21.0,193.0,666.0
scna-fp16,exp,direct,on,8,4,11,431.0,192.0,157.0,1.0,130.0,101.0,3.0,0.0,0.0,4.0,8.0,22.0,194.0,672.0
scna-fp16,exp,direct,on,8,4,12,433.0,191.0,156.0,1.0,131.0,103.0,3.0,0.0,0.0,4.0,8.0,25.0,193.0,670.0
scna-fp16,exp,direct,on,8,4,13,435.0,192.0,156.0,1.0,130.0,105.0,3.0,0.0,0.0,4.0,10.0,27.0,192.0,679.0
scna-fp16,exp,direct,on,8,4,14,431.0,191.0,157.0,1.0,130.0,102.0,3.0,0.0,0.0,4.0,10.0,24.0,194.0,683.0
scna-fp16,exp,direct,on,8,4,15,430.0,191.0,157.0,1.0,130.0,101.0,3.0,0.0,0.0,4.0,8.0,23.0,192.0,688.0
scna-fp16,exp,direct,on,8,4,16,432.0,192.0,157.0,1.0,130.0,102.0,3.0,0.0,0.0,4.0,9.0,24.0,193.0,675.0
scna-fp16,exp,direct,on,8,4,17,432.0,191.0,157.0,1.0,130.0,103.0,3.0,0.0,0.0,4.0,8.0,25.0,192.0,672.0
scna-fp16,exp,direct,on,8,4,18,432.0,191.0,157.0,1.0,131.0,102.0,3.0,0.0,0.0,4.0,9.0,25.0,193.0,675.0
scna-fp16,exp,direct,on,8,4,19,433.0,191.0,156.0,1.0,130.0,104.0,3.0,0.0,0.0,4.0,9.0,26.0,192.0,670.0
scna-fp16,exp,direct,on,8,8,0,640.0,387.0,310.0,4.0,130.0,102.0,6.0,4.0,2.0,5.0,10.0,24.0,194.0,877.0
scna-fp16,exp,direct,on,8,8,1,642.0,389.0,310.0,4.0,130.0,102.0,6.0,4.0,2.0,5.0,9.0,23.0,194.0,877.0
scna-fp16,exp,direct,on,8,8,2,641.0,389.0,310.0,4.0,130.0,101.0,6.0,4.0,2.0,5.0,8.0,22.0,193.0,876.0
scna-fp16,exp,direct,on,8,8,3,640.0,387.0,310.0,4.0,130.0,101.0,6.0,4.0,2.0,6.0,9.0,21.0,193.0,884.0
scna-fp16,exp,direct,on,8,8,4,643.0,386.0,310.0,4.0,135.0,102.0,6.0,4.0,2.0,4.0,9.0,28.0,193.0,909.0
scna-fp16,exp,direct,on,8,8,5,641.0,388.0,310.0,4.0,130.0,102.0,6.0,4.0,2.0,5.0,9.0,23.0,193.0,897.0
scna-fp16,exp,direct,on,8,8,6,640.0,388.0,310.0,4.0,130.0,102.0,6.0,4.0,2.0,4.0,8.0,23.0,193.0,877.0
scna-fp16,exp,direct,on,8,8,7,639.0,389.0,310.0,4.0,130.0,100.0,6.0,4.0,2.0,4.0,8.0,21.0,193.0,891.0
scna-fp16,exp,direct,on,8,8,8,638.0,385.0,310.0,4.0,130.0,103.0,6.0,4.0,2.0,4.0,9.0,24.0,193.0,879.0
scna-fp16,exp,direct,on,8,8,9,638.0,386.0,310.0,4.0,130.0,102.0,6.0,4.0,2.0,4.0,9.0,23.0,193.0,878.0
scna-fp16,exp,direct,on,8,8,10,641.0,388.0,310.0,4.0,130.0,102.0,6.0,4.0,2.0,5.0,8.0,23.0,194.0,878.0
scna-fp16,exp,direct,on,8,8,11,640.0,386.0,310.0,4.0,131.0,102.0,6.0,4.0,2.0,5.0,8.0,24.0,193.0,884.0
