mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
lut-exp,none,none,off,0,8,16,763.0,229.0,0.0,4.0,158.0,349.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1048.0
lut-exp,none,none,off,0,8,17,893.0,225.0,0.0,4.0,291.0,351.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1177.0
lut-exp,none,none,off,0,8,18,883.0,221.0,0.0,4.0,284.0,352.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1176.0
lut-exp,none,none,off,0,8,19,888.0,222.0,0.0,4.0,288.0,351.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,1208.0
lut-exp,none,none,off,0,8,100,861.0,178.0,0.0,4.0,348.0,308.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1131.0
lut-exp,none,none,off,0,8,101,874.0,190.0,0.0,4.0,349.0,309.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1133.0
lut-exp,none,none,off,0,8,102,864.0,178.0,0.0,4.0,349.0,310.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1125.0
lut-exp,none,none,off,0,8,103,890.0,194.0,0.0,4.0,357.0,312.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1171.0
lut-exp,none,none,off,0,8,104,919.0,195.0,0.0,4.0,370.0,327.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1185.0
lut-exp,none,none,off,0,8,105,915.0,196.0,0.0,4.0,369.0,323.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1189.0
lut-exp,none,none,off,0,8,106,911.0,196.0,0.0,4.0,362.0,326.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1187.0
lut-exp,none,none,off,0,8,107,910.0,191.0,0.0,4.0,368.0,324.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1171.0
lut-exp,none,none,off,0,8,108,903.0,192.0,0.0,4.0,363.0,321.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1248.0
lut-exp,none,none,off,0,8,109,905.0,191.0,0.0,4.0,365.0,322.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1231.0
lut-exp,none,none,off,0,8,110,900.0,190.0,0.0,4.0,362.0,321.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1205.0
lut-exp,none,none,off,0,8,111,906.0,193.0,0.0,4.0,359.0,327.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1205.0
lut-exp,none,none,off,0,8,112,895.0,190.0,0.0,4.0,360.0,318.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1203.0
lut-exp,none,none,off,0,8,113,903.0,193.0,0.0,4.0,359.0,324.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1200.0
lut-exp,none,none,off,0,8,114,909.0,194.0,0.0,4.0,368.0,320.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1198.0
lut-exp,none,none,off,0,8,115,906.0,189.0,0.0,4.0,370.0,320.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1262.0
lut-exp,none,none,off,0,8,116,900.0,190.0,0.0,4.0,365.0,319.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,1242.0
lut-exp,none,none,off,0,8,117,901.0,190.0,0.0,4.0,361.0,323.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1182.0
lut-exp,none,none,off,0,8,118,904.0,188.0,0.0,4.0,361.0,328.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1222.0
lut-exp,none,none,off,0,8,119,901.0,189.0,0.0,4.0,357.0,328.0,8.0,6.0,3.0,6.0,0.0,0.0,0.0,1228.0
lut-exp,none,none,off,0,16,0,1086.0,351.0,0.0,8.0,365.0,326.0,12.0,10.0,2.0,12.0,0.0,0.0,0.0,1468.0
lut-exp,none,none,off,0,16,1,1086.0,355.0,0.0,8.0,360.0,327.0,12.0,9.0,3.0,12.0,0.0,0.0,0.0,1456.0
lut-exp,none,none,off,0,16,2,1084.0,349.0,0.0,8.0,365.0,327.0,12.0,9.0,2.0,12.0,0.0,0.0,0.0,1456.0
lut-exp,none,none,off,0,16,3,1081.0,355.0,0.0,8.0,356.0,326.0,12.0,10.0,2.0,12.0,0.0,0.0,0.0,1356.0
lut-exp,none,none,off,0,16,4,1100.0,358.0,0.0,8.0,369.0,331.0,12.0,9.0,2.0,11.0,0.0,0.0,0.0,1439.0
lut-exp,none,none,off,0,16,5,1092.0,358.0,0.0,8.0,358.0,333.0,12.0,9.0,2.0,12.0,0.0,0.0,0.0,1432.0
lut-exp,none,none,off,0,16,6,1083.0,349.0,0.0,8.0,366.0,326.0,12.0,9.0,2.0,11.0,0.0,0.0,0.0,1454.0
lut-exp,none,none,off,0,16,7,1091.0,355.0,0.0,8.0,370.0,323.0,12.0,9.0,2.0,12.0,0.0,0.0,0.0,1401.0
lut-exp,none,none,off,0,16,8,1000.0,383.0,0.0,9.0,218.0,355.0,12.0,10.0,2.0,11.0,0.0,0.0,0.0,1392.0
lut-exp,none,none,off,0,16,9,1000.0,384.0,0.0,8.0,216.0,356.0,12.0,9.0,3.0,12.0,0.0,0.0,0.0,1303.0
lut-exp,none,none,off,0,16,10,1010.0,390.0,0.0,8.0,217.0,358.0,12.0,10.0,3.0,12.0,0.0,0.0,0.0,1330.0
lut-exp,none,none,off,0,16,11,1019.0,384.0,0.0,9.0,232.0,356.0,12.0,11.0,3.0,12.0,0.0,0.0,0.0,1368.0
lut-exp,none,none,off,0,16,12,1007.0,382.0,0.0,8.0,223.0,358.0,12.0,10.0,3.0,11.0,0.0,0.0,0.0,1325.0
lut-exp,none,none,off,0,16,13,936.0,385.0,0.0,8.0,151.0,355.0,12.0,10.0,3.0,12.0,0.0,0.0,0.0,1319.0
lut-exp,none,none,off,0,16,14,1013.0,382.0,0.0,9.0,230.0,356.0,12.0,10.0,3.0,11.0,0.0,0.0,0.0,1318.0
lut-exp,none,none,off,0,16,15,1010.0,381.0,0.0,9.0,230.0,354.0,12.0,10.0,3.0,11.0,0.0,0.0,0.0,1358.0
lut-exp,none,none,off,0,16,16,1049.0,384.0,0.0,8.0,268.0,353.0,12.0,10.0,3.0,11.0,0.0,0.0,0.0,1389.0
lut-exp,none,none,off,0,16,17,1025.0,380.0,0.0,8.0,246.0,356.0,12.0,9.0,3.0,11.0,0.0,0.0,0.0,1317.0
lut-exp,none,none,off,0,16,18,1045.0,380.0,0.0,8.0,268.0,353.0,12.0,9.0,3.0,12.0,0.0,0.0,0.0,1300.0
lut-exp,none,none,off,0,16,19,1046.0,380.0,0.0,9.0,266.0,355.0,12.0,9.0,3.0,12.0,0.0,0.0,0.0,1322.0
lut-exp,none,none,off,0,16,100,939.0,312.0,0.0,8.0,304.0,279.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1207.0
lut-exp,none,none,off,0,16,101,930.0,312.0,0.0,8.0,303.0,273.0,12.0,10.0,2.0,10.0,0.0,0.0,0.0,1203.0
lut-exp,none,none,off,0,16,102,925.0,311.0,0.0,8.0,297.0,274.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1203.0
lut-exp,none,none,off,0,16,103,929.0,314.0,0.0,8.0,287.0,285.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1225.0
lut-exp,none,none,off,0,16,104,936.0,314.0,0.0,8.0,297.0,282.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1204.0
lut-exp,none,none,off,0,16,105,944.0,315.0,0.0,8.0,304.0,282.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1205.0
lut-exp,none,none,off,0,16,106,1038.0,336.0,0.0,8.0,343.0,315.0,12.0,10.0,3.0,11.0,0.0,0.0,0.0,1399.0
lut-exp,none,none,off,0,16,107,1113.0,361.0,0.0,8.0,376.0,333.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1433.0
lut-exp,none,none,off,0,16,108,1112.0,361.0,0.0,8.0,374.0,334.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1435.0
lut-exp,none,none,off,0,16,109,1109.0,360.0,0.0,8.0,373.0,333.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1432.0
lut-exp,none,none,off,0,16,110,1117.0,362.0,0.0,8.0,379.0,333.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1434.0
lut-exp,none,none,off,0,16,111,1091.0,358.0,0.0,8.0,364.0,325.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1434.0
lut-exp,none,none,off,0,16,112,1105.0,353.0,0.0,8.0,374.0,334.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1436.0
lut-exp,none,none,off,0,16,113,1115.0,361.0,0.0,8.0,377.0,333.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1460.0
lut-exp,none,none,off,0,16,114,1114.0,361.0,0.0,8.0,375.0,334.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1434.0
lut-exp,none,none,off,0,16,115,1111.0,360.0,0.0,8.0,376.0,332.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1432.0
lut-exp,none,none,off,0,16,116,1086.0,353.0,0.0,8.0,365.0,325.0,12.0,10.0,2.0,11.0,0.0,0.0,0.0,1410.0
lut-exp,none,none,off,0,16,117,1109.0,359.0,0.0,8.0,374.0,333.0,12.0,10.0,3.0,10.0,0.0,0.0,0.0,1427.0
lut-exp,none,none,off,0,16,118,1110.0,359.0,0.0,8.0,374.0,333.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,1430.0
lut-exp,none,none,off,0,16,119,1113.0,360.0,0.0,8.0,377.0,333.0,12.0,11.0,2.0,10.0,0.0,0.0,0.0,1433.0
lut-exp,none,none,off,0,32,0,1310.0,616.0,0.0,15.0,322.0,287.0,24.0,20.0,4.0,22.0,0.0,0.0,0.0,1641.0
lut-exp,none,none,off,0,32,1,1303.0,614.0,0.0,14.0,316.0,288.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,1641.0
lut-exp,none,none,off,0,32,2,1295.0,615.0,0.0,14.0,315.0,279.0,24.0,21.0,5.0,22.0,0.0,0.0,0.0,1642.0
lut-exp,none,none,off,0,32,3,1296.0,616.0,0.0,14.0,305.0,290.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1642.0
lut-exp,none,none,off,0,32,4,1379.0,679.0,0.0,16.0,279.0,334.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,1718.0
lut-exp,none,none,off,0,32,5,1368.0,679.0,0.0,14.0,274.0,329.0,24.0,21.0,5.0,22.0,0.0,0.0,0.0,1742.0
lut-exp,none,none,off,0,32,6,1376.0,672.0,0.0,14.0,287.0,331.0,24.0,21.0,5.0,22.0,0.0,0.0,0.0,1675.0
lut-exp,none,none,off,0,32,7,1371.0,676.0,0.0,15.0,276.0,333.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,1734.0
lut-exp,none,none,off,0,32,8,1448.0,670.0,0.0,14.0,365.0,328.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1816.0
lut-exp,none,none,off,0,32,9,1480.0,671.0,0.0,15.0,396.0,328.0,24.0,21.0,3.0,22.0,0.0,0.0,0.0,1766.0
lut-exp,none,none,off,0,32,10,1477.0,673.0,0.0,15.0,391.0,327.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1879.0
lut-exp,none,none,off,0,32,11,1490.0,678.0,0.0,14.0,396.0,331.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1852.0
lut-exp,none,none,off,0,32,12,1470.0,665.0,0.0,14.0,389.0,331.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1766.0
lut-exp,none,none,off,0,32,13,1431.0,667.0,0.0,14.0,347.0,332.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,1741.0
lut-exp,none,none,off,0,32,14,1425.0,660.0,0.0,15.0,341.0,338.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1791.0
lut-exp,none,none,off,0,32,15,1434.0,652.0,0.0,15.0,362.0,335.0,24.0,20.0,4.0,22.0,0.0,0.0,0.0,1786.0
lut-exp,none,none,off,0,32,16,1446.0,655.0,0.0,14.0,369.0,337.0,24.0,21.0,4.0,22.0,0.0,0.0,0.0,1789.0
lut-exp,none,none,off,0,32,17,1436.0,650.0,0.0,15.0,364.0,336.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1786.0
lut-exp,none,none,off,0,32,18,1356.0,641.0,0.0,14.0,336.0,294.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1671.0
lut-exp,none,none,off,0,32,19,1427.0,663.0,0.0,16.0,366.0,311.0,24.0,20.0,5.0,22.0,0.0,0.0,0.0,1778.0
lut-exp,none,none,off,0,32,100,1394.0,648.0,0.0,15.0,362.0,300.0,24.0,21.0,2.0,22.0,0.0,0.0,0.0,1743.0
lut-exp,none,none,off,0,32,101,1389.0,643.0,0.0,14.0,357.0,304.0,24.0,23.0,2.0,22.0,0.0,0.0,0.0,1733.0
lut-exp,none,none,off,0,32,102,1386.0,645.0,0.0,14.0,353.0,302.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1692.0
lut-exp,none,none,off,0,32,103,1479.0,677.0,0.0,14.0,392.0,324.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1872.0
lut-exp,none,none,off,0,32,104,1480.0,683.0,0.0,15.0,386.0,325.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,1863.0
lut-exp,none,none,off,0,32,105,1456.0,666.0,0.0,14.0,378.0,327.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,1793.0
lut-exp,none,none,off,0,32,106,1478.0,677.0,0.0,15.0,385.0,330.0,24.0,23.0,2.0,22.0,0.0,0.0,0.0,1881.0
lut-exp,none,none,off,0,32,107,1466.0,677.0,0.0,14.0,383.0,322.0,24.0,22.0,2.0,22.0,0.0,0.0,0.0,1866.0
lut-exp,none,none,off,0,32,108,1470.0,680.0,0.0,15.0,386.0,319.0,24.0,20.0,4.0,22.0,0.0,0.0,0.0,1821.0
lut-exp,none,none,off,0,32,109,1468.0,675.0,0.0,14.0,383.0,324.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1759.0
lut-exp,none,none,off,0,32,110,1463.0,673.0,0.0,14.0,379.0,325.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1809.0
lut-exp,none,none,off,0,32,111,1462.0,679.0,0.0,14.0,379.0,319.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,1844.0
lut-exp,none,none,off,0,32,112,1467.0,674.0,0.0,14.0,379.0,328.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1753.0
lut-exp,none,none,off,0,32,113,1459.0,673.0,0.0,14.0,379.0,321.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1733.0
lut-exp,none,none,off,0,32,114,1454.0,671.0,0.0,14.0,377.0,319.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,1851.0
lut-exp,none,none,off,0,32,115,1452.0,673.0,0.0,14.0,378.0,315.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1820.0
lut-exp,none,none,off,0,32,116,1448.0,667.0,0.0,14.0,365.0,331.0,24.0,23.0,2.0,22.0,0.0,0.0,0.0,1721.0
lut-exp,none,none,off,0,32,117,1454.0,671.0,0.0,15.0,374.0,323.0,24.0,22.0,3.0,22.0,0.0,0.0,0.0,1739.0
lut-exp,none,none,off,0,32,118,1451.0,664.0,0.0,14.0,378.0,323.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,1762.0
lut-exp,none,none,off,0,32,119,1452.0,666.0,0.0,15.0,369.0,331.0,24.0,23.0,2.0,22.0,0.0,0.0,0.0,1785.0
lut-exp,none,none,on,0,4,0,310.0,70.0,0.0,2.0,130.0,101.0,3.0,0.0,0.0,4.0,8.0,23.0,192.0,573.0
lut-exp,none,none,on,0,4,1,312.0,72.0,0.0,2.0,131.0,101.0,3.0,0.0,0.0,3.0,9.0,24.0,192.0,546.0
lut-exp,none,none,on,0,4,2,311.0,69.0,0.0,1.0,131.0,103.0,3.0,0.0,0.0,4.0,9.0,26.0,192.0,550.0
lut-exp,none,none,on,0,4,3,311.0,72.0,0.0,2.0,130.0,101.0,3.0,0.0,0.0,3.0,10.0,24.0,192.0,547.0
lut-exp,none,none,on,0,4,4,314.0,69.0,0.0,2.0,131.0,104.0,4.0,0.0,0.0,4.0,9.0,27.0,192.0,553.0
lut-exp,none,none,on,0,4,5,313.0,71.0,0.0,2.0,131.0,102.0,3.0,0.0,0.0,4.0,8.0,25.0,192.0,576.0
lut-exp,none,none,on,0,4,6,311.0,71.0,0.0,1.0,130.0,102.0,3.0,0.0,0.0,4.0,10.0,25.0,192.0,556.0
lut-exp,none,none,on,0,4,7,312.0,71.0,0.0,2.0,131.0,101.0,4.0,0.0,0.0,3.0,10.0,25.0,192.0,578.0
lut-exp,none,none,on,0,4,8,312.0,70.0,0.0,1.0,131.0,103.0,3.0,0.0,0.0,4.0,10.0,27.0,192.0,558.0
lut-exp,none,none,on,0,4,9,309.0,70.0,0.0,1.0,130.0,101.0,3.0,0.0,0.0,4.0,10.0,24.0,192.0,568.0
lut-exp,none,none,on,0,4,10,312.0,70.0,0.0,2.0,131.0,101.0,4.0,0.0,0.0,4.0,10.0,25.0,192.0,585.0
lut-exp,none,none,on,0,4,11,311.0,70.0,0.0,1.0,131.0,102.0,3.0,0.0,0.0,4.0,10.0,26.0,192.0,567.0
lut-exp,none,none,on,0,4,12,311.0,70.0,0.0,2.0,131.0,101.0,3.0,0.0,0.0,4.0,9.0,25.0,192.0,560.0
lut-exp,none,none,on,0,4,13,311.0,70.0,0.0,2.0,131.0,101.0,3.0,0.0,0.0,4.0,10.0,25.0,192.0,550.0
lut-exp,none,none,on,0,4,14,311.0,69.0,0.0,2.0,131.0,102.0,3.0,0.0,0.0,4.0,9.0,24.0,192.0,551.0
lut-exp,none,none,on,0,4,15,313.0,71.0,0.0,2.0,131.0,101.0,4.0,0.0,0.0,4.0,10.0,25.0,191.0,554.0
lut-exp,none,none,on,0,4,16,314.0,69.0,0.0,2.0,132.0,104.0,3.0,0.0,0.0,4.0,9.0,28.0,192.0,570.0
lut-exp,none,none,on,0,4,17,312.0,71.0,0.0,1.0,131.0,102.0,3.0,0.0,0.0,4.0,9.0,26.0,192.0,568.0
lut-exp,none,none,on,0,4,18,314.0,71.0,0.0,1.0,132.0,102.0,4.0,0.0,0.0,4.0,9.0,26.0,191.0,570.0
lut-exp,none,none,on,0,4,19,311.0,69.0,0.0,2.0,131.0,102.0,3.0,0.0,0.0,4.0,9.0,27.0,192.0,563.0
lut-exp,none,none,on,0,4,100,308.0,70.0,0.0,1.0,130.0,100.0,3.0,0.0,0.0,4.0,8.0,23.0,192.0,552.0
lut-exp,none,none,on,0,4,101,315.0,71.0,0.0,2.0,133.0,101.0,4.0,0.0,0.0,4.0,9.0,26.0,192.0,547.0
lut-exp,none,none,on,0,4,102,307.0,70.0,0.0,1.0,130.0,100.0,3.0,0.0,0.0,3.0,10.0,23.0,192.0,545.0
lut-exp,none,none,on,0,4,103,317.0,70.0,0.0,2.0,135.0,102.0,4.0,0.0,0.0,4.0,9.0,30.0,192.0,551.0
lut-exp,none,none,on,0,4,104,311.0,71.0,0.0,1.0,130.0,102.0,3.0,0.0,0.0,4.0,10.0,25.0,192.0,558.0
lut-exp,none,none,on,0,4,105,311.0,71.0,0.0,1.0,130.0,102.0,3.0,0.0,0.0,4.0,9.0,25.0,192.0,547.0
lut-exp,none,none,on,0,4,106,321.0,71.0,0.0,2.0,137.0,103.0,4.0,0.0,0.0,4.0,9.0,32.0,192.0,548.0
lut-exp,none,none,on,0,4,107,312.0,72.0,0.0,2.0,130.0,101.0,3.0,0.0,0.0,4.0,10.0,23.0,192.0,547.0
lut-exp,none,none,on,0,4,108,314.0,72.0,0.0,2.0,130.0,103.0,3.0,0.0,0.0,4.0,9.0,25.0,192.0,548.0
lut-exp,none,none,on,0,4,109,313.0,70.0,0.0,1.0,132.0,103.0,3.0,0.0,0.0,4.0,9.0,27.0,192.0,574.0
lut-exp,none,none,on,0,4,110,313.0,71.0,0.0,2.0,130.0,103.0,3.0,0.0,0.0,4.0,9.0,25.0,192.0,547.0
lut-exp,none,none,on,0,4,111,314.0,70.0,0.0,2.0,132.0,102.0,4.0,0.0,0.0,4.0,8.0,28.0,192.0,550.0
lut-exp,none,none,on,0,4,112,310.0,71.0,0.0,2.0,130.0,100.0,3.0,0.0,0.0,4.0,9.0,23.0,192.0,585.0
lut-exp,none,none,on,0,4,113,318.0,72.0,0.0,2.0,133.0,104.0,3.0,0.0,0.0,4.0,10.0,30.0,191.0,552.0
lut-exp,none,none,on,0,4,114,311.0,71.0,0.0,1.0,130.0,102.0,3.0,0.0,0.0,4.0,10.0,25.0,192.0,568.0
lut-exp,none,none,on,0,4,115,316.0,72.0,0.0,2.0,133.0,101.0,4.0,0.0,0.0,4.0,9.0,27.0,192.0,549.0
lut-exp,none,none,on,0,4,116,315.0,71.0,0.0,2.0,134.0,101.0,3.0,0.0,0.0,4.0,9.0,29.0,191.0,550.0
lut-exp,none,none,on,0,4,117,313.0,71.0,0.0,2.0,132.0,101.0,3.0,0.0,0.0,4.0,9.0,28.0,191.0,549.0
lut-exp,none,none,on,0,4,118,312.0,71.0,0.0,2.0,130.0,101.0,4.0,0.0,0.0,4.0,8.0,25.0,192.0,566.0
lut-exp,none,none,on,0,4,119,316.0,71.0,0.0,2.0,133.0,102.0,4.0,0.0,0.0,4.0,10.0,28.0,192.0,554.0
lut-exp,none,none,on,0,8,0,397.0,145.0,0.0,3.0,131.0,100.0,8.0,4.0,2.0,4.0,10.0,23.0,191.0,604.0
lut-exp,none,none,on,0,8,1,394.0,144.0,0.0,2.0,131.0,99.0,8.0,4.0,2.0,4.0,10.0,22.0,192.0,673.0
lut-exp,none,none,on,0,8,2,397.0,144.0,0.0,3.0,132.0,100.0,8.0,4.0,2.0,4.0,10.0,25.0,190.0,691.0
lut-exp,none,none,on,0,8,3,398.0,145.0,0.0,3.0,132.0,100.0,8.0,4.0,2.0,4.0,10.0,24.0,192.0,680.0
lut-exp,none,none,on,0,8,4,398.0,147.0,0.0,3.0,132.0,99.0,7.0,4.0,2.0,4.0,10.0,25.0,192.0,679.0
lut-exp,none,none,on,0,8,5,400.0,145.0,0.0,3.0,132.0,102.0,8.0,4.0,2.0,4.0,9.0,26.0,192.0,665.0
lut-exp,none,none,on,0,8,6,400.0,143.0,0.0,3.0,134.0,102.0,8.0,4.0,2.0,4.0,9.0,29.0,192.0,672.0
lut-exp,none,none,on,0,8,7,398.0,144.0,0.0,3.0,132.0,101.0,8.0,4.0,2.0,4.0,9.0,25.0,192.0,666.0
lut-exp,none,none,on,0,8,8,397.0,145.0,0.0,3.0,131.0,100.0,8.0,4.0,2.0,4.0,9.0,25.0,191.0,645.0
lut-exp,none,none,on,0,8,9,407.0,145.0,0.0,3.0,137.0,103.0,8.0,4.0,2.0,5.0,10.0,32.0,191.0,684.0
lut-exp,none,none,on,0,8,10,399.0,145.0,0.0,3.0,131.0,102.0,8.0,4.0,2.0,4.0,9.0,26.0,191.0,675.0
lut-exp,none,none,on,0,8,11,397.0,144.0,0.0,3.0,131.0,101.0,8.0,4.0,2.0,4.0,9.0,25.0,192.0,683.0
lut-exp,none,none,on,0,8,12,398.0,144.0,0.0,3.0,132.0,101.0,8.0,4.0,2.0,4.0,10.0,27.0,191.0,678.0
lut-exp,none,none,on,0,8,13,398.0,145.0,0.0,3.0,132.0,100.0,8.0,4.0,2.0,4.0,10.0,24.0,192.0,583.0
lut-exp,none,none,on,0,8,14,402.0,146.0,0.0,3.0,131.0,104.0,8.0,4.0,2.0,4.0,9.0,27.0,191.0,642.0
lut-exp,none,none,on,0,8,15,434.0,152.0,0.0,3.0,139.0,122.0,8.0,4.0,2.0,4.0,10.0,54.0,191.0,736.0
lut-exp,none,none,on,0,8,16,435.0,154.0,0.0,4.0,139.0,120.0,8.0,4.0,2.0,4.0,9.0,53.0,190.0,660.0
lut-exp,none,none,on,0,8,17,433.0,154.0,0.0,3.0,138.0,120.0,8.0,4.0,2.0,4.0,10.0,50.0,190.0,638.0
lut-exp,none,none,on,0,8,18,436.0,155.0,0.0,3.0,138.0,123.0,7.0,4.0,2.0,4.0,9.0,54.0,190.0,739.0
lut-exp,none,none,on,0,8,19,434.0,152.0,0.0,3.0,139.0,122.0,8.0,4.0,2.0,4.0,9.0,55.0,190.0,733.0
lut-exp,none,none,on,0,8,100,482.0,162.0,0.0,3.0,155.0,143.0,8.0,4.0,2.0,5.0,10.0,90.0,191.0,747.0
lut-exp,none,none,on,0,8,101,494.0,165.0,0.0,4.0,159.0,147.0,8.0,4.0,2.0,5.0,8.0,100.0,190.0,741.0
lut-exp,none,none,on,0,8,102,482.0,162.0,0.0,4.0,151.0,146.0,8.0,4.0,2.0,5.0,10.0,91.0,190.0,752.0
lut-exp,none,none,on,0,8,103,480.0,163.0,0.0,4.0,154.0,140.0,8.0,4.0,2.0,5.0,10.0,89.0,190.0,751.0
lut-exp,none,none,on,0,8,104,480.0,160.0,0.0,4.0,150.0,147.0,8.0,4.0,2.0,5.0,9.0,90.0,190.0,749.0
lut-exp,none,none,on,0,8,105,483.0,163.0,0.0,4.0,156.0,141.0,8.0,4.0,2.0,5.0,9.0,91.0,190.0,744.0
lut-exp,none,none,on,0,8,106,487.0,160.0,0.0,4.0,154.0,150.0,8.0,4.0,2.0,5.0,10.0,97.0,190.0,757.0
lut-exp,none,none,on,0,8,107,481.0,161.0,0.0,4.0,150.0,148.0,7.0,4.0,2.0,5.0,8.0,92.0,190.0,754.0
lut-exp,none,none,on,0,8,108,484.0,162.0,0.0,4.0,153.0,146.0,8.0,4.0,2.0,5.0,10.0,93.0,190.0,761.0
lut-exp,none,none,on,0,8,109,476.0,160.0,0.0,4.0,149.0,144.0,8.0,4.0,2.0,5.0,10.0,88.0,191.0,759.0
lut-exp,none,none,on,0,8,110,486.0,161.0,0.0,4.0,151.0,151.0,8.0,4.0,2.0,5.0,9.0,95.0,191.0,755.0
lut-exp,none,none,on,0,8,111,481.0,162.0,0.0,4.0,149.0,147.0,8.0,4.0,2.0,5.0,9.0,91.0,190.0,751.0
lut-exp,none,none,on,0,8,112,481.0,160.0,0.0,4.0,153.0,145.0,8.0,4.0,2.0,5.0,9.0,94.0,190.0,753.0
lut-exp,none,none,on,0,8,113,477.0,161.0,0.0,4.0,153.0,141.0,7.0,4.0,2.0,5.0,8.0,87.0,191.0,750.0
lut-exp,none,none,on,0,8,114,486.0,161.0,0.0,4.0,151.0,151.0,8.0,4.0,2.0,5.0,9.0,95.0,190.0,754.0
lut-exp,none,none,on,0,8,115,477.0,160.0,0.0,4.0,153.0,141.0,8.0,4.0,2.0,5.0,10.0,87.0,191.0,752.0
lut-exp,none,none,on,0,8,116,484.0,161.0,0.0,4.0,154.0,146.0,8.0,4.0,2.0,5.0,8.0,93.0,190.0,746.0
lut-exp,none,none,on,0,8,117,477.0,162.0,0.0,4.0,153.0,140.0,7.0,4.0,2.0,5.0,9.0,86.0,191.0,748.0
lut-exp,none,none,on,0,8,118,488.0,160.0,0.0,4.0,150.0,155.0,8.0,4.0,2.0,5.0,9.0,98.0,191.0,683.0
lut-exp,none,none,on,0,8,119,540.0,173.0,0.0,4.0,175.0,169.0,8.0,4.0,2.0,5.0,10.0,138.0,190.0,780.0
lut-exp,none,none,on,0,16,0,572.0,300.0,0.0,7.0,131.0,100.0,12.0,8.0,3.0,11.0,9.0,24.0,191.0,875.0
