mode,function,kernel,pipeline,scna_width,qo_len,iteration,profiled_total,safe_sm,scna_exp,q_load,k_load,v_load,qk_dot,core_acc,o_scale,o_store,kv_dma_issue,kv_dma_wait,kv_transform,host_elapsed
scna-fp16,exp2,tree,off,32,32,0,2662.0,1921.0,1547.0,15.0,335.0,319.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2979.0
scna-fp16,exp2,tree,off,32,32,1,2654.0,1919.0,1548.0,14.0,334.0,315.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3013.0
scna-fp16,exp2,tree,off,32,32,2,2651.0,1913.0,1548.0,14.0,332.0,319.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,2962.0
scna-fp16,exp2,tree,off,32,32,3,2641.0,1927.0,1547.0,14.0,318.0,309.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,3016.0
scna-fp16,exp2,tree,off,32,32,4,2649.0,1921.0,1548.0,15.0,323.0,317.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,2938.0
scna-fp16,exp2,tree,off,32,32,5,2686.0,1923.0,1549.0,14.0,354.0,323.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3040.0
scna-fp16,exp2,tree,off,32,32,6,2683.0,1922.0,1548.0,14.0,354.0,321.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3003.0
scna-fp16,exp2,tree,off,32,32,7,2682.0,1921.0,1548.0,15.0,352.0,322.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3040.0
scna-fp16,exp2,tree,off,32,32,8,2683.0,1918.0,1550.0,14.0,356.0,323.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3032.0
scna-fp16,exp2,tree,off,32,32,9,2678.0,1917.0,1549.0,15.0,353.0,320.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,3080.0
scna-fp16,exp2,tree,off,32,32,10,2682.0,1924.0,1549.0,15.0,349.0,322.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2980.0
scna-fp16,exp2,tree,off,32,32,11,2625.0,1913.0,1546.0,15.0,320.0,305.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2986.0
scna-fp16,exp2,tree,off,32,32,12,2605.0,1917.0,1547.0,15.0,315.0,286.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2965.0
scna-fp16,exp2,tree,off,32,32,13,2634.0,1918.0,1546.0,14.0,320.0,310.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2955.0
scna-fp16,exp2,tree,off,32,32,14,2654.0,1930.0,1547.0,15.0,327.0,308.0,24.0,24.0,4.0,22.0,0.0,0.0,0.0,3004.0
scna-fp16,exp2,tree,off,32,32,15,2662.0,1916.0,1548.0,14.0,354.0,306.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3031.0
scna-fp16,exp2,tree,off,32,32,16,2644.0,1922.0,1547.0,15.0,343.0,292.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,2998.0
scna-fp16,exp2,tree,off,32,32,17,2656.0,1915.0,1549.0,14.0,341.0,313.0,24.0,24.0,3.0,22.0,0.0,0.0,0.0,2943.0
scna-fp16,exp2,tree,off,32,32,18,2649.0,1921.0,1548.0,15.0,339.0,302.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3032.0
scna-fp16,exp2,tree,off,32,32,19,2662.0,1919.0,1547.0,14.0,341.0,316.0,24.0,23.0,3.0,22.0,0.0,0.0,0.0,3022.0
scna-fp16,exp2,tree,off,32,32,100,2720.0,1933.0,1558.0,14.0,369.0,331.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3023.0
scna-fp16,exp2,tree,off,32,32,101,2725.0,1933.0,1558.0,15.0,372.0,333.0,24.0,21.0,5.0,22.0,0.0,0.0,0.0,3045.0
scna-fp16,exp2,tree,off,32,32,102,2709.0,1928.0,1558.0,15.0,365.0,328.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3073.0
scna-fp16,exp2,tree,off,32,32,103,2720.0,1929.0,1559.0,14.0,372.0,331.0,24.0,23.0,5.0,22.0,0.0,0.0,0.0,3012.0
scna-fp16,exp2,tree,off,32,32,104,2715.0,1927.0,1558.0,14.0,372.0,329.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3102.0
scna-fp16,exp2,tree,off,32,32,105,2726.0,1933.0,1558.0,14.0,372.0,334.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3057.0
scna-fp16,exp2,tree,off,32,32,106,2722.0,1932.0,1559.0,15.0,371.0,331.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3053.0
scna-fp16,exp2,tree,off,32,32,107,2715.0,1932.0,1558.0,14.0,366.0,330.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3078.0
scna-fp16,exp2,tree,off,32,32,108,2710.0,1923.0,1559.0,15.0,371.0,329.0,24.0,21.0,5.0,22.0,0.0,0.0,0.0,2988.0
scna-fp16,exp2,tree,off,32,32,109,2683.0,1922.0,1553.0,15.0,354.0,319.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,2999.0
scna-fp16,exp2,tree,off,32,32,110,2683.0,1913.0,1553.0,15.0,361.0,321.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,2985.0
scna-fp16,exp2,tree,off,32,32,111,2690.0,1921.0,1552.0,14.0,359.0,323.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3005.0
scna-fp16,exp2,tree,off,32,32,112,2669.0,1907.0,1552.0,15.0,348.0,326.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3061.0
scna-fp16,exp2,tree,off,32,32,113,2706.0,1915.0,1558.0,14.0,377.0,327.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3034.0
scna-fp16,exp2,tree,off,32,32,114,2726.0,1926.0,1557.0,15.0,379.0,333.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3048.0
scna-fp16,exp2,tree,off,32,32,115,2725.0,1923.0,1557.0,14.0,380.0,334.0,24.0,23.0,5.0,22.0,0.0,0.0,0.0,3038.0
scna-fp16,exp2,tree,off,32,32,116,2721.0,1923.0,1558.0,14.0,380.0,331.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3052.0
scna-fp16,exp2,tree,off,32,32,117,2708.0,1914.0,1557.0,15.0,376.0,330.0,24.0,22.0,5.0,22.0,0.0,0.0,0.0,3069.0
scna-fp16,exp2,tree,off,32,32,118,2714.0,1922.0,1556.0,15.0,382.0,322.0,24.0,23.0,4.0,22.0,0.0,0.0,0.0,3097.0
scna-fp16,exp2,tree,off,32,32,119,2725.0,1925.0,1556.0,15.0,378.0,335.0,24.0,22.0,4.0,22.0,0.0,0.0,0.0,3024.0
